일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh)
2020-01-17 12:00,8.1,0,44,0,3,1,1.96,263.225,159.6
2020-01-17 13:00,8.7,0,45,0,3,1,2.14,263.225,139.92
2020-01-17 14:00,8.4,0,43,0,3,1,1.87,263.225,122.25
2020-01-17 15:00,7.7,0,49,0,4,0.7,1.54,263.225,91.58
2020-01-17 16:00,7.4,0,58,0,5,0.2,0.56,263.225,38.22
2020-01-17 17:00,7.1,0,55,0,4,0.1,0.28,263.225,7.62
2020-01-17 18:00,6.8,0,55,0,5,0,0.06,263.225,4.41
2020-01-17 19:00,6.8,0,57,0,3,0,0,263.225,4.99
2020-01-17 20:00,6.4,0,54,0,3,0,0,263.225,1.86
2020-01-17 21:00,6.4,0,54,0,3,0,0,263.225,0.64
2020-01-17 22:00,6.1,0,55,0,0,0,0,263.225,0.05
2020-01-17 23:00,6.3,0,54,0,3,0,0,263.225,0
2020-01-18 00:00,6.3,0,53,0,5,0,0,263.225,0
2020-01-18 01:00,6.4,0,56,0,5,0,0,263.225,0
2020-01-18 02:00,6.6,0,58,0,4,0,0,263.225,0
2020-01-18 03:00,6.4,0,59,0,3,0,0,263.225,0
2020-01-18 04:00,6.3,0,61,0,3,0,0,263.225,0
2020-01-18 05:00,6.5,0,63,0,5,0,0,263.225,0
2020-01-18 06:00,6.4,0,57,0,3,0,0,263.225,0
2020-01-18 07:00,6.6,0,61,0,6,0,0,263.225,0.66
2020-01-18 08:00,6.6,0,58,0,5,0,0,263.225,21.77
2020-01-18 09:00,6.8,0,59,0,5,0.2,0.25,263.225,75.73
2020-01-18 10:00,6.9,0,57,0,3,0.2,0.51,263.225,111.46
2020-01-18 11:00,7.7,0,56,0,5,0.5,1.1,263.225,136.19
2020-01-18 12:00,7.7,0,52,0,5,0.4,1.22,263.225,139.64
2020-01-18 13:00,7.8,0,58,0,6,0.3,1.21,263.225,135.85
2020-01-18 14:00,7.5,0,57,0,5,0.3,1.19,263.225,116.05
2020-01-18 15:00,7.4,0,58,0,5,0.1,0.57,263.225,80.54
2020-01-18 16:00,7.4,0,58,0,7,0,0.42,263.225,31.83
2020-01-18 17:00,7.4,0,55,0,7,0,0.19,263.225,7.27
2020-01-18 18:00,7.4,0,60,0,8,0,0.04,263.225,3.52
2020-01-18 19:00,7.1,0,59,0,9,0,0,263.225,2.05
2020-01-18 20:00,7.1,0,60,0,9,0,0,263.225,0.8
2020-01-18 21:00,6.9,0,59,0,9,0,0,263.225,0.1
2020-01-18 22:00,6.6,0,59,0,8,0,0,263.225,0.05
2020-01-18 23:00,6.5,0,60,0,8,0,0,263.225,0
2020-01-19 00:00,6.6,0,60,0,8,0,0,263.225,0
2020-01-19 01:00,6.6,0,61,0,6,0,0,263.225,0
2020-01-19 02:00,6.3,0,61,0,6,0,0,263.225,0
2020-01-19 03:00,6.2,0,63,0,9,0,0,263.225,0
2020-01-19 04:00,6.6,0,62,0,9,0,0,263.225,0
2020-01-19 05:00,7.1,0,57,0,9,0,0,263.225,0
2020-01-19 06:00,7.4,0,60,0,9,0,0,263.225,0
2020-01-19 07:00,7.5,0,58,0,9,0,0,263.225,0.11
2020-01-19 08:00,7.9,0,51,0,9,0,0,263.225,7.36
2020-01-19 09:00,8.1,0,54,0,10,0,0.04,263.225,22.36
2020-01-19 10:00,8.6,0,54,0,10,0,0.13,263.225,43.31
2020-01-19 11:00,8.7,0,55,0,10,0,0.15,263.225,58.85
2020-01-19 12:00,9.2,0,56,0,10,0,0.51,263.225,32.22
2020-01-19 13:00,8.8,0,67,0,10,0,0.15,263.225,21.93
2020-01-19 14:00,9.4,0,62,0,10,0,0.06,263.225,8
2020-01-19 15:00,9.9,0,57,0,10,0,0.23,263.225,10.89
2020-01-19 16:00,9.8,0,60,0,9,0,0.25,263.225,12.38
2020-01-19 17:00,9.6,0,58,0,6,0,0.28,263.225,3.56
2020-01-19 18:00,9.1,0,54,0,4,0,0.08,263.225,0.04
2020-01-19 19:00,9.3,0,54,0,9,0,0,263.225,0.79
2020-01-19 20:00,9.4,0,54,0,9,0,0,263.225,0.04
2020-01-19 21:00,9.5,0,59,0,9,0,0,263.225,0.01
2020-01-19 22:00,9.4,0,65,0,7,0,0,263.225,0.01
2020-01-19 23:00,9.1,0,61,0,6,0,0,263.225,0
2020-01-20 00:00,9,0,61,0,9,0,0,263.225,0
2020-01-20 01:00,8.6,0,59,0,6,0,0,263.225,0
2020-01-20 02:00,8.6,0,57,0,4,0,0,263.225,0
2020-01-20 03:00,8.7,0,55,0,9,0,0,263.225,0
2020-01-20 04:00,8.7,0,56,0,9,0,0,263.225,0
2020-01-20 05:00,8.5,0,57,0,9,0,0,263.225,0
2020-01-20 06:00,8.5,0,55,0,9,0,0,263.225,0
2020-01-20 07:00,8.5,0,51,0,9,0,0,263.225,0.14
2020-01-20 08:00,8.4,0,51,0,9,0,0,263.225,7.88
2020-01-20 09:00,8.8,0,52,0,8,0,0.13,263.225,39.58
2020-01-20 10:00,8.9,0,51,0,9,0,0.28,263.225,83.61
2020-01-20 11:00,9.2,0,50,0,7,0.1,0.66,263.225,131.53
2020-01-20 12:00,9.6,0,47,0,5,0.4,1.17,263.225,170.62
2020-01-20 13:00,10.5,0,44,0,4,0.8,2.04,263.225,159.21
2020-01-20 14:00,9.3,0,46,0,6,0.6,1.58,263.225,125.83
2020-01-20 15:00,9.3,0,44,0,5,0.6,1.34,263.225,105.41
2020-01-20 16:00,8.3,0,46,0,4,0.4,0.86,263.225,49.64
2020-01-20 17:00,8.2,0,47,0,3,0.5,0.54,263.225,10.19
2020-01-20 18:00,7.7,0,45,0,2,0.2,0.11,263.225,4.35
2020-01-20 19:00,7.6,0,48,0,3,0,0,263.225,4.91
2020-01-20 20:00,7.5,0,48,0,5,0,0,263.225,1.76
2020-01-20 21:00,7.4,0,49,0,2,0,0,263.225,0.6
2020-01-20 22:00,7.6,0,50,0,6,0,0,263.225,0.05
2020-01-20 23:00,7.5,0,52,0,3,0,0,263.225,0
2020-01-21 00:00,7.2,0,55,0,4,0,0,263.225,0
2020-01-21 01:00,7.5,0,59,0,8,0,0,263.225,0
2020-01-21 02:00,6.6,0,56,0,2,0,0,263.225,0
2020-01-21 03:00,6,0,58,0,2,0,0,263.225,0
2020-01-21 04:00,5.6,0,59,0,1,0,0,263.225,0
2020-01-21 05:00,5.4,0,61,0,2,0,0,263.225,0
2020-01-21 06:00,5.2,0,59,0,2,0,0,263.225,0
2020-01-21 07:00,5.2,0,60,0,3,0,0,263.225,0.76
2020-01-21 08:00,5.2,0,61,0,5,0,0.02,263.225,27.83
2020-01-21 09:00,5.2,0,63,0,1,0.4,0.27,263.225,105.08
2020-01-21 10:00,6.4,0,55,0,0,1,1.07,263.225,159.69
2020-01-21 11:00,7.5,0,52,0,0,1,1.66,263.225,186.13
2020-01-21 12:00,7.3,0,52,0,0,1,2.08,263.225,189.72
2020-01-21 13:00,7.9,0,50,0,0,1,2.26,263.225,182.83
2020-01-21 14:00,7.9,0,51,0,0,1,2.19,263.225,163.52
2020-01-21 15:00,8.4,0,51,0,0,1,1.85,263.225,128.67
2020-01-21 16:00,9.6,0,53,0,0,1,1.34,263.225,59.43
2020-01-21 17:00,10.1,0,53,0,0,1,0.74,263.225,10.15
2020-01-21 18:00,9.1,0,59,0,0,0.5,0.13,263.225,4.41
2020-01-21 19:00,8.9,0,56,0,9,0,0,263.225,4.9
2020-01-21 20:00,8.5,0,62,0,10,0,0,263.225,1.98
2020-01-21 21:00,8.6,0,61,0,10,0,0,263.225,0.77
2020-01-21 22:00,8.7,0,58,0,10,0,0,263.225,0.05
2020-01-21 23:00,9.2,0,56,0,10,0,0,263.225,0
2020-01-22 00:00,9,0,59,0,10,0,0,263.225,0
2020-01-22 01:00,9.5,0,56,0,10,0,0,263.225,0
2020-01-22 02:00,9.4,0,56,0,10,0,0,263.225,0
2020-01-22 03:00,9.3,0,59,0,10,0,0,263.225,0
2020-01-22 04:00,9.2,0,65,0,10,0,0,263.225,0
2020-01-22 05:00,8.7,0,76,0,10,0,0,263.225,0
2020-01-22 06:00,9.4,0.3,76,0,10,0,0,263.225,0
2020-01-22 07:00,9,0,81,0,10,0,0,263.225,0.04
2020-01-22 08:00,9.3,0,80,0,10,0,0,263.225,1.32
2020-01-22 09:00,10.1,0,78,0,10,0,0.03,263.225,3.46
2020-01-22 10:00,10.5,0,82,0,10,0,0.09,263.225,16.72
2020-01-22 11:00,11.3,0,84,0,10,0,0.28,263.225,17.38
2020-01-22 12:00,11.6,0.6,84,0,10,0,0.37,263.225,12.99
2020-01-22 13:00,11.9,0,87,0,10,0,0.34,263.225,9.88
2020-01-22 14:00,11.7,0,91,0,10,0,0.27,263.225,6.74
2020-01-22 15:00,12,1.8,92,0,10,0,0.22,263.225,3.63
2020-01-22 16:00,12.2,0,93,0,10,0,0.12,263.225,1.69
2020-01-22 17:00,12.4,0,95,0,10,0,0.06,263.225,1.01
2020-01-22 18:00,12.5,5.5,95,0,10,0,0,263.225,0.11
2020-01-22 19:00,12.5,0,96,0,10,0,0,263.225,0.77
2020-01-22 20:00,12.9,0,97,0,10,0,0,263.225,0.32
2020-01-22 21:00,13.1,11.1,98,0,10,0,0,263.225,0.26
2020-01-22 22:00,13.3,0,98,0,10,0,0,263.225,0.02
2020-01-22 23:00,13.3,0,98,0,10,0,0,263.225,0.01
2020-01-23 00:00,13.1,6.5,99,0,10,0,0,263.225,0
2020-01-23 01:00,13.1,0,98,0,10,0,0,263.225,0
2020-01-23 02:00,13.3,0,98,0,9,0,0,263.225,0
2020-01-23 03:00,11.9,0,98,0,10,0,0,263.225,0
2020-01-23 04:00,11.7,0,98,0,9,0,0,263.225,0
2020-01-23 05:00,11.6,0,98,0,9,0,0,263.225,0
2020-01-23 06:00,11.4,0,98,0,10,0,0,263.225,0
2020-01-23 07:00,11.4,0,98,0,10,0,0,263.225,0.36
2020-01-23 08:00,10.8,0,98,0,10,0,0,263.225,3.46
2020-01-23 09:00,10.6,0.7,97,0,10,0,0,263.225,8.12
2020-01-23 10:00,11.1,0,95,0,10,0,0.06,263.225,17.44
2020-01-23 11:00,11.5,0,90,0,10,0,0.28,263.225,40.9
2020-01-23 12:00,11.7,0,88,0,9,0,0.71,263.225,60.9
2020-01-23 13:00,11.7,0,89,0,10,0,1.03,263.225,60.64
2020-01-23 14:00,11.2,0,86,0,10,0,0.7,263.225,79.21
2020-01-23 15:00,11.5,0,83,0,9,0,0.5,263.225,84.37
2020-01-23 16:00,11.4,0,76,0,8,0.1,0.7,263.225,39.16
2020-01-23 17:00,11,0,78,0,9,0,0.28,263.225,9.27
2020-01-23 18:00,10.6,0,78,0,6,0,0.08,263.225,4.1
2020-01-23 19:00,10.7,0,78,0,8,0,0,263.225,2.36
2020-01-23 20:00,10.7,0,77,0,8,0,0,263.225,0.61
2020-01-23 21:00,10.8,0,78,0,10,0,0,263.225,0.04
2020-01-23 22:00,11,0,79,0,10,0,0,263.225,0
2020-01-23 23:00,11.2,0,79,0,10,0,0,263.225,0
2020-01-24 00:00,11,0,78,0,10,0,0,263.225,0
2020-01-24 01:00,10.8,0,77,0,10,0,0,263.225,0
2020-01-24 02:00,10.8,0,77,0,10,0,0,263.225,0
2020-01-24 03:00,10.6,0,75,0,10,0,0,263.225,0
2020-01-24 04:00,9.9,0,71,0,10,0,0,263.225,0
2020-01-24 05:00,9.6,0,72,0,10,0,0,263.225,0
2020-01-24 06:00,9.7,0,69,0,10,0,0,263.225,0
2020-01-24 07:00,9.8,0,67,0,10,0,0,263.225,0.13
2020-01-24 08:00,9.6,0,66,0,9,0,0,263.225,12.37
2020-01-24 09:00,10.1,0,62,0,9,0,0.18,263.225,45.1
2020-01-24 10:00,10.4,0,63,0,9,0,0.53,263.225,56.54
2020-01-24 11:00,10.8,0,60,0,9,0.1,0.89,263.225,74.97
2020-01-24 12:00,11.3,0,56,0,9,0.1,1.17,263.225,97.21
2020-01-24 13:00,11.4,0,59,0,9,0,1.23,263.225,113.57
2020-01-24 14:00,11.9,0,54,0,9,0,1.37,263.225,91.77
2020-01-24 15:00,12.6,0,55,0,7,0.4,1.33,263.225,44.61
2020-01-24 16:00,12.6,0,57,0,8,0.1,0.8,263.225,27.36
2020-01-24 17:00,12.2,0,52,0,9,0,0.32,263.225,8.74
2020-01-24 18:00,12,0,57,0,9,0,0.06,263.225,4.1
2020-01-24 19:00,11.7,0,61,0,10,0,0,263.225,2.05
2020-01-24 20:00,11.6,0,67,0,9,0,0,263.225,1.15
2020-01-24 21:00,11.8,0,71,0,8,0,0,263.225,0.33
2020-01-24 22:00,12.3,0,75,0,10,0,0,263.225,0.03
2020-01-24 23:00,12.1,0,74,0,10,0,0,263.225,0
2020-01-25 00:00,12,0,71,0,10,0,0,263.225,0
2020-01-25 01:00,12.1,0,65,0,10,0,0,263.225,0
2020-01-25 02:00,12,0,66,0,10,0,0,263.225,0
2020-01-25 03:00,12.1,0,68,0,10,0,0,263.225,0
2020-01-25 04:00,12.4,0,81,0,10,0,0,263.225,0
2020-01-25 05:00,12.3,0,83,0,10,0,0,263.225,0
2020-01-25 06:00,12,0,83,0,10,0,0,263.225,0
2020-01-25 07:00,11.9,0,83,0,10,0,0,263.225,0.67
2020-01-25 08:00,12.1,0,84,0,10,0,0,263.225,12.25
2020-01-25 09:00,12.3,0,82,0,10,0,0,263.225,25.12
2020-01-25 10:00,12.3,0,82,0,10,0,0,263.225,21.19
2020-01-25 11:00,12.5,0,82,0,10,0,0.18,263.225,29.5
2020-01-25 12:00,12.6,0,82,0,10,0,0.25,263.225,35.75
2020-01-25 13:00,13.5,0,81,0,10,0,0.39,263.225,31.68
2020-01-25 14:00,13.4,0,79,0,10,0,0.45,263.225,14.38
2020-01-25 15:00,12.9,0,81,0,10,0,0.19,263.225,5.59
2020-01-25 16:00,12.9,0,78,0,10,0,0.08,263.225,1.75
2020-01-25 17:00,13,0,69,0,10,0,0.03,263.225,2.2
2020-01-25 18:00,11,0.8,78,0,10,0,0,263.225,0.12
2020-01-25 19:00,10.7,0,78,0,10,0,0,263.225,0.91
2020-01-25 20:00,10.8,0,76,0,10,0,0,263.225,0.15
2020-01-25 21:00,10.9,0.2,76,0,10,0,0,263.225,0.02
2020-01-25 22:00,11.1,0,76,0,10,0,0,263.225,0.01
2020-01-25 23:00,11.2,0,74,0,10,0,0,263.225,0.01
2020-01-26 00:00,11,0,73,0,10,0,0,263.225,0
2020-01-26 01:00,10.9,0,77,0,10,0,0,263.225,0
2020-01-26 02:00,10.7,0,76,0,10,0,0,263.225,0
2020-01-26 03:00,10.7,0,75,0,10,0,0,263.225,0
2020-01-26 04:00,11.3,0,73,0,9,0,0,263.225,0
2020-01-26 05:00,11.5,0,73,0,6,0,0,263.225,0
2020-01-26 06:00,11.3,0,73,0,8,0,0,263.225,0
2020-01-26 07:00,11.3,0,69,0,9,0,0,263.225,0.13
2020-01-26 08:00,11.1,0,71,0,10,0,0,263.225,9.78
2020-01-26 09:00,10.9,0,74,0,10,0,0.13,263.225,28.45
2020-01-26 10:00,11.6,0,69,0,10,0,0.45,263.225,50.42
2020-01-26 11:00,12.1,0,69,0,10,0,0.64,263.225,50.2
2020-01-26 12:00,12.2,0,72,0,10,0,0.78,263.225,35.64
2020-01-26 13:00,12.1,0,73,0,10,0,0.49,263.225,26.09
2020-01-26 14:00,11.9,0,74,0,10,0,0.37,263.225,17.5
2020-01-26 15:00,12,0,74,0,10,0,0.21,263.225,16.89
2020-01-26 16:00,12.8,0,61,0,10,0,0.24,263.225,8.93
2020-01-26 17:00,12.8,0,58,0,10,0,0.18,263.225,3.69
2020-01-26 18:00,12.8,0,59,0,10,0,0.02,263.225,0.15
2020-01-26 19:00,12.9,0,60,0,10,0,0,263.225,1.05
2020-01-26 20:00,11.9,0,80,0,10,0,0,263.225,0.25
2020-01-26 21:00,11.8,1.4,78,0,10,0,0,263.225,0.03
2020-01-26 22:00,11.7,0,83,0,10,0,0,263.225,0
2020-01-26 23:00,11.4,0,87,0,10,0,0,263.225,0
2020-01-27 00:00,11.3,8.7,87,0,10,0,0,263.225,0
2020-01-27 01:00,11.1,0,87,0,10,0,0,263.225,0
2020-01-27 02:00,11.1,0,85,0,10,0,0,263.225,0
2020-01-27 03:00,10.8,11,86,0,10,0,0,263.225,0
2020-01-27 04:00,10.7,0,90,0,10,0,0,263.225,0
2020-01-27 05:00,10.9,0,87,0,10,0,0,263.225,0
2020-01-27 06:00,10.8,12.7,87,0,10,0,0,263.225,0
2020-01-27 07:00,11.1,0,84,0,10,0,0,263.225,0.02
2020-01-27 08:00,11.2,0,87,0,10,0,0,263.225,0.38
2020-01-27 09:00,10.8,16.9,90,0,10,0,0,263.225,3.6
2020-01-27 10:00,10.9,0,88,0,10,0,0.08,263.225,10.18
2020-01-27 11:00,11,0,83,0,10,0,0.12,263.225,15.47
2020-01-27 12:00,10.6,9.5,84,0,10,0,0.17,263.225,18.7
2020-01-27 13:00,10,0,89,0,10,0,0.2,263.225,17.56
2020-01-27 14:00,9.8,0,85,0,10,0,0.19,263.225,29.7
2020-01-27 15:00,8.9,7.1,84,0,10,0,0.28,263.225,30.94
2020-01-27 16:00,8.6,0,87,0,10,0,0.22,263.225,18.22
2020-01-27 17:00,8.6,0,85,0,10,0,0.15,263.225,7.3
2020-01-27 18:00,8.6,2.7,81,0,10,0,0.03,263.225,0.57
2020-01-27 19:00,8.5,0,86,0,10,0,0,263.225,1.05
2020-01-27 20:00,8.9,0,84,0,10,0,0,263.225,0.12
2020-01-27 21:00,8.8,0.4,86,0,10,0,0,263.225,0
2020-01-27 22:00,9,0,81,0,10,0,0,263.225,0
2020-01-27 23:00,9,0,77,0,10,0,0,263.225,0
2020-01-28 00:00,9.2,0,75,0,10,0,0,263.225,0
2020-01-28 01:00,9.3,0,72,0,9,0,0,263.225,0
2020-01-28 02:00,9.5,0,70,0,10,0,0,263.225,0
2020-01-28 03:00,9.6,0,68,0,10,0,0,263.225,0
2020-01-28 04:00,9.6,0,78,0,10,0,0,263.225,0
2020-01-28 05:00,9.8,0,64,0,10,0,0,263.225,0
2020-01-28 06:00,9.7,0,73,0,9,0,0,263.225,0
2020-01-28 07:00,9.7,0,71,0,9,0,0,263.225,0.06
2020-01-28 08:00,9.6,0,79,0,8,0,0,263.225,3.81
2020-01-28 09:00,9.5,0,80,0,10,0,0.04,263.225,20.02
2020-01-28 10:00,10,0,77,0,10,0,0.23,263.225,40.62
2020-01-28 11:00,10.2,0,76,0,10,0,0.35,263.225,68.92
2020-01-28 12:00,10.4,0,75,0,10,0,0.58,263.225,78.4
2020-01-28 13:00,10.5,0,74,0,10,0,0.71,263.225,70.11
2020-01-28 14:00,10.8,0,74,0,10,0,0.79,263.225,55.19
2020-01-28 15:00,10.5,0,75,0,10,0,0.48,263.225,43.98
2020-01-28 16:00,10.8,0,70,0,9,0,0.53,263.225,38.05
2020-01-28 17:00,10.3,0,76,0,9,0,0.22,263.225,11.5
2020-01-28 18:00,10,0,74,0,9,0,0.03,263.225,2.59
2020-01-28 19:00,9.9,0,77,0,9,0,0,263.225,1.23
2020-01-28 20:00,9.8,0,74,0,8,0,0,263.225,0.08
2020-01-28 21:00,9.8,0,74,0,9,0,0,263.225,0.03
2020-01-28 22:00,9.9,0,73,0,9,0,0,263.225,0.01
2020-01-28 23:00,9.7,0,68,0,9,0,0,263.225,0
2020-01-29 00:00,9.8,0,68,0,9,0,0,263.225,0
2020-01-29 01:00,9.6,0,65,0,9,0,0,263.225,0
2020-01-29 02:00,9.6,0,61,0,8,0,0,263.225,0
2020-01-29 03:00,9.4,0,71,0,7,0,0,263.225,0
2020-01-29 04:00,9.3,0,69,0,7,0,0,263.225,0
2020-01-29 05:00,9.1,0,69,0,6,0,0,263.225,0
2020-01-29 06:00,8.9,0,68,0,8,0,0,263.225,0
2020-01-29 07:00,9.4,0,67,0,8,0,0,263.225,0.76
2020-01-29 08:00,9.5,0,70,0,7,0,0.02,263.225,20.34
2020-01-29 09:00,9.8,0,66,0,8,0,0.22,263.225,63.1
2020-01-29 10:00,9.9,0,68,0,7,0.2,0.58,263.225,88.43
2020-01-29 11:00,10.1,0,66,0,8,0,0.67,263.225,94.95
2020-01-29 12:00,10.9,0,65,0,8,0.1,1.04,263.225,119.26
2020-01-29 13:00,10.7,0,65,0,9,0.2,1.3,263.225,126.44
2020-01-29 14:00,10,0,66,0,8,0.1,0.95,263.225,88.45
2020-01-29 15:00,10.1,0,68,0,8,0.1,0.66,263.225,62.56
2020-01-29 16:00,10,0,68,0,7,0,0.6,263.225,36.73
2020-01-29 17:00,9.6,0,66,0,8,0,0.32,263.225,10.06
2020-01-29 18:00,9.5,0,65,0,7,0,0.05,263.225,4.22
2020-01-29 19:00,9.4,0,66,0,8,0,0,263.225,2.15
2020-01-29 20:00,9.3,0,71,0,9,0,0,263.225,1.11
2020-01-29 21:00,9.2,0,71,0,7,0,0,263.225,0.17
2020-01-29 22:00,8.9,0,71,0,5,0,0,263.225,0
2020-01-29 23:00,8.7,0,68,0,6,0,0,263.225,0
2020-01-30 00:00,8.7,0,68,0,8,0,0,263.225,0
2020-01-30 01:00,8.6,0,65,0,7,0,0,263.225,0
2020-01-30 02:00,8.5,0,69,0,7,0,0,263.225,0
2020-01-30 03:00,8.3,0,68,0,7,0,0,263.225,0
2020-01-30 04:00,8.2,0,68,0,7,0,0,263.225,0
2020-01-30 05:00,8.3,0,68,0,8,0,0,263.225,0
2020-01-30 06:00,8.3,0,69,0,8,0,0,263.225,0
2020-01-30 07:00,8.3,0,74,0,8,0,0,263.225,0.73
2020-01-30 08:00,8.2,0,71,0,9,0,0,263.225,14.05
2020-01-30 09:00,8,0.1,66,0,9,0,0.12,263.225,36.72
2020-01-30 10:00,8.4,0,63,0,9,0,0.25,263.225,37.66
2020-01-30 11:00,8.8,0,61,0,9,0,0.36,263.225,48.98
2020-01-30 12:00,9.6,0,59,0,8,0.2,0.96,263.225,83
2020-01-30 13:00,8.6,0,60,0,8,0.1,0.74,263.225,100.97
2020-01-30 14:00,8.8,0,60,0,9,0.1,0.64,263.225,93.09
2020-01-30 15:00,8.6,0,62,0,9,0.1,0.61,263.225,60.34
2020-01-30 16:00,8.7,0,60,0,9,0.1,0.39,263.225,24.56
2020-01-30 17:00,8.3,0,57,0,9,0,0.16,263.225,7.85
2020-01-30 18:00,8.1,0,60,0,9,0,0,263.225,3.74
2020-01-30 19:00,8.3,0,56,0,10,0,0,263.225,1.67
2020-01-30 20:00,8.2,0,64,0,9,0,0,263.225,0.2
2020-01-30 21:00,8.1,0,58,0,9,0,0,263.225,0.07
2020-01-30 22:00,7.8,0,58,0,9,0,0,263.225,0.01
2020-01-30 23:00,7.7,0,57,0,9,0,0,263.225,0
2020-01-31 00:00,7.7,0,52,0,9,0,0,263.225,0
2020-01-31 01:00,7.4,0,52,0,9,0,0,263.225,0
2020-01-31 02:00,7.2,0,60,0,9,0,0,263.225,0
2020-01-31 03:00,7.6,0,57,0,9,0,0,263.225,0
2020-01-31 04:00,7.5,0,55,0,9,0,0,263.225,0
2020-01-31 05:00,7.4,0,56,0,9,0,0,263.225,0
2020-01-31 06:00,7.8,0,55,0,9,0,0,263.225,0
2020-01-31 07:00,7.9,0,53,0,9,0,0,263.225,0.08
2020-01-31 08:00,7.6,0,58,0,9,0,0,263.225,4.25
2020-01-31 09:00,7.8,0,52,0,9,0,0.05,263.225,24.09
2020-01-31 10:00,7.8,0,53,0,9,0,0.26,263.225,46.9
2020-01-31 11:00,7.9,0,50,0,9,0,0.37,263.225,66.68
2020-01-31 12:00,7.5,0,55,0,9,0,0.36,263.225,87.12
2020-01-31 13:00,7.5,0,52,0,9,0,0.6,263.225,98.05
2020-01-31 14:00,7.5,0,54,0,9,0,0.68,263.225,86.75
2020-01-31 15:00,7.3,0,57,0,9,0,0.5,263.225,70.09
2020-01-31 16:00,7.1,0,54,0,9,0,0.35,263.225,37.41
2020-01-31 17:00,6.8,0,57,0,9,0,0.21,263.225,10.51
2020-01-31 18:00,6.9,0,58,0,9,0,0.03,263.225,0.56
2020-01-31 19:00,6.9,0,59,0,9,0,0,263.225,0.94
2020-01-31 20:00,6.7,0,59,0,8,0,0,263.225,0.08
2020-01-31 21:00,6.6,0,61,0,8,0,0,263.225,0.03
2020-01-31 22:00,6.2,0,59,0,8,0,0,263.225,0
2020-01-31 23:00,6.1,0,63,0,6,0,0,263.225,0
2020-02-01 00:00,5.9,0,60,0,5,0,0,266.195,0
2020-02-01 01:00,5.8,0,62,0,1,0,0,266.195,0
2020-02-01 02:00,5.5,0,63,0,3,0,0,266.195,0
2020-02-01 03:00,5.1,0,65,0,2,0,0,266.195,0
2020-02-01 04:00,4.8,0,66,0,0,0,0,266.195,0
2020-02-01 05:00,4.7,0,67,0,0,0,0,266.195,0
2020-02-01 06:00,4.8,0,69,0,2,0,0,266.195,0
2020-02-01 07:00,5.3,0,70,0,3,0,0,266.195,1.47
2020-02-01 08:00,6.6,0,67,0,6,0,0.01,266.195,33.01
2020-02-01 09:00,7.9,0,62,0,5,0.2,0.26,266.195,92.99
2020-02-01 10:00,8.2,0,63,0,4,0.2,0.61,266.195,132.47
2020-02-01 11:00,10.2,0,58,0,8,0.4,1.05,266.195,154.46
2020-02-01 12:00,9.7,0,58,0,7,0.4,1.23,266.195,165.24
2020-02-01 13:00,10.3,0,53,0,6,0.7,1.87,266.195,157.96
2020-02-01 14:00,10.1,0,56,0,8,0.3,1.28,266.195,149.28
2020-02-01 15:00,10.1,0,56,0,4,0.3,1.09,266.195,117.74
2020-02-01 16:00,10.4,0,53,0,1,0.7,1.09,266.195,66.84
2020-02-01 17:00,10,0,54,0,1,1,0.75,266.195,16.03
2020-02-01 18:00,9.2,0,57,0,0,0.4,0.19,266.195,4.66
2020-02-01 19:00,9.1,0,56,0,3,0,0,266.195,4.93
2020-02-01 20:00,9.2,0,55,0,3,0,0,266.195,1.85
2020-02-01 21:00,9.4,0,56,0,7,0,0,266.195,0.44
2020-02-01 22:00,9.7,0,56,0,9,0,0,266.195,0.05
2020-02-01 23:00,8.8,0,58,0,6,0,0,266.195,0
2020-02-02 00:00,9.5,0,59,0,5,0,0,266.195,0
2020-02-02 01:00,8.9,0,55,0,5,0,0,266.195,0
2020-02-02 02:00,8.4,0,53,0,4,0,0,266.195,0
2020-02-02 03:00,8.1,0,55,0,0,0,0,266.195,0
2020-02-02 04:00,6.8,0,63,0,4,0,0,266.195,0
2020-02-02 05:00,6.6,0,64,0,4,0,0,266.195,0
2020-02-02 06:00,6.1,0,66,0,6,0,0,266.195,0
2020-02-02 07:00,6.6,0,67,0,7,0,0,266.195,1.37
2020-02-02 08:00,7.4,0,68,0,6,0,0.01,266.195,27.15
2020-02-02 09:00,7.6,0,66,0,6,0,0.2,266.195,83.74
2020-02-02 10:00,8.1,0,63,0,6,0.4,0.81,266.195,135.13
2020-02-02 11:00,8.7,0,59,0,6,0.2,1.14,266.195,162.91
2020-02-02 12:00,10.1,0,54,0,4,0.8,1.9,266.195,157.73
2020-02-02 13:00,9.8,0,57,0,6,0.8,2.02,266.195,157.89
2020-02-02 14:00,10.2,0,53,0,5,0.9,2.21,266.195,113.28
2020-02-02 15:00,9.4,0,55,0,6,0.7,1.58,266.195,80.67
2020-02-02 16:00,8.9,0,57,0,4,0.7,1.29,266.195,71.33
2020-02-02 17:00,8.8,0,58,0,4,0.6,0.74,266.195,18.57
2020-02-02 18:00,7.8,0,61,0,2,0.2,0.16,266.195,4.69
2020-02-02 19:00,7.6,0,65,0,1,0,0,266.195,5.1
2020-02-02 20:00,7.1,0,64,0,2,0,0,266.195,2.18
